FError,LOC,XP,foosball,Partays,B$+
1,28742,moderate,yes,some,no
1,3462,minimal,yes,many,no
0,18005,moderate,yes,some,yes
0,4903,moderate,yes,some,no
0,54866,moderate,yes,none,yes
0,32328,minimal,yes,some,no
0,25723,extensive,no,none,no
1,18057,minimal,yes,some,yes
1,27472,extensive,no,many,no
1,16942,extensive,yes,some,yes
1,27958,extensive,no,some,yes
1,24063,minimal,yes,some,no
1,44205,moderate,yes,many,no
0,15073,moderate,no,some,yes
0,20262,extensive,no,none,yes
0,19648,moderate,no,many,yes
0,43891,extensive,no,some,yes
1,40094,minimal,yes,none,yes
0,41194,extensive,yes,some,yes
0,39042,extensive,yes,none,yes
0,33010,moderate,no,none,yes
0,62481,extensive,yes,some,yes
0,9961,moderate,no,none,yes
0,38679,extensive,yes,none,yes
1,22350,moderate,yes,some,no
0,18412,extensive,yes,none,yes
0,22320,moderate,no,none,no
0,12859,extensive,yes,some,yes
0,29454,extensive,yes,some,no
0,11082,extensive,no,none,yes
1,39575,moderate,yes,some,no
1,44898,minimal,yes,some,yes
1,7928,minimal,no,many,no
0,11309,extensive,no,some,yes
0,40094,extensive,no,some,no
0,7123,moderate,yes,some,no
1,58203,moderate,no,some,yes
1,53136,moderate,yes,many,no
0,11457,extensive,yes,none,no
0,25878,moderate,yes,some,yes
0,13122,extensive,no,some,yes
1,74963,extensive,yes,none,yes
0,11581,extensive,yes,some,yes
0,17995,moderate,yes,none,no
1,31482,minimal,no,many,no
1,52473,minimal,yes,none,no
1,32854,minimal,yes,none,no
1,34750,minimal,yes,some,no
0,43442,moderate,yes,none,yes
1,61207,moderate,yes,none,no
1,18989,minimal,yes,many,no
1,35353,minimal,no,some,yes
1,55926,moderate,yes,none,yes
0,16141,moderate,yes,none,yes
0,13945,minimal,yes,some,no
0,26873,extensive,no,some,yes
0,48726,moderate,yes,some,no
1,58485,moderate,no,some,yes
0,25392,extensive,yes,many,yes
0,31720,extensive,yes,none,yes
1,27514,moderate,yes,some,no
1,34980,minimal,no,many,yes
1,24842,extensive,no,none,no
0,22381,moderate,no,some,no
1,50125,minimal,yes,many,no
0,12294,minimal,no,many,no
0,33622,extensive,no,some,no
0,41355,extensive,no,some,yes
1,72271,minimal,no,some,no
1,16096,minimal,no,many,no
0,50286,extensive,yes,some,yes
1,48779,moderate,no,some,no
1,52166,minimal,no,many,no
0,10025,extensive,yes,some,no
1,46463,minimal,no,some,no
1,56303,extensive,yes,some,yes
1,49404,moderate,yes,many,yes
0,9197,extensive,no,none,yes
0,44503,moderate,no,none,yes
0,13623,minimal,yes,none,yes
1,53637,moderate,yes,many,yes
1,22468,moderate,yes,none,no
0,36484,minimal,yes,none,no
0,11935,extensive,no,many,no
1,16271,minimal,no,some,no
0,14411,extensive,yes,many,yes
1,16648,minimal,yes,many,no
0,22554,extensive,no,none,no
0,23436,moderate,yes,none,yes
0,40182,extensive,yes,some,no
1,52806,moderate,no,many,no
0,55498,extensive,yes,some,yes
0,46679,extensive,yes,many,yes
1,36846,extensive,yes,none,no
0,56172,moderate,yes,none,no
0,25448,minimal,yes,none,no
0,65012,extensive,no,none,yes
1,30412,moderate,yes,none,yes
1,26836,moderate,no,many,yes
1,25976,moderate,yes,many,no
0,33994,extensive,yes,none,yes
1,59446,moderate,yes,none,no
1,42017,minimal,yes,many,no
1,42532,minimal,no,many,no
0,26058,extensive,no,some,yes
1,39315,minimal,yes,none,yes
0,9921,minimal,no,none,no
1,62201,minimal,yes,some,yes
1,11242,minimal,no,many,yes
0,24253,moderate,yes,some,no
0,27277,moderate,yes,some,yes
0,6600,extensive,yes,some,yes
0,10187,extensive,no,many,no
0,13861,moderate,no,some,yes
0,26838,moderate,no,some,no
1,61443,moderate,no,some,yes
0,11997,extensive,no,some,yes
0,13524,minimal,yes,many,yes
0,15197,minimal,no,some,no
0,30924,extensive,yes,none,yes
1,50052,minimal,yes,many,no
1,26153,extensive,yes,none,yes
1,61274,moderate,no,some,no
0,16917,moderate,yes,none,yes
0,37394,moderate,yes,some,yes
1,7253,minimal,no,many,no
0,16713,minimal,no,none,no
0,31589,extensive,no,some,yes
0,43467,extensive,yes,none,yes
0,30554,minimal,yes,some,no
0,46591,minimal,yes,some,no
1,53189,minimal,yes,some,no
0,12910,moderate,no,some,no
0,36954,minimal,yes,none,no
0,14358,minimal,yes,some,no
1,50259,moderate,no,many,yes
1,31417,minimal,yes,none,no
1,22863,moderate,yes,some,no
1,37208,minimal,no,some,yes
0,26410,extensive,yes,none,yes
1,27223,minimal,yes,none,no
0,16068,extensive,yes,none,yes
0,11897,moderate,yes,some,no
1,48386,minimal,yes,some,no
0,18361,moderate,yes,some,no
1,15273,extensive,yes,some,no
0,5768,moderate,yes,none,no
0,17623,minimal,yes,some,no
0,12950,extensive,yes,none,yes
0,34192,extensive,no,many,yes
0,31201,minimal,yes,some,yes
0,11681,extensive,yes,some,yes
1,30976,minimal,yes,none,no
1,40682,moderate,no,some,no
0,26863,extensive,yes,many,yes
0,26488,extensive,yes,many,yes
1,13108,minimal,no,none,no
1,65706,extensive,yes,some,yes
1,72707,minimal,yes,none,no
0,7614,extensive,yes,some,yes
0,13942,extensive,no,none,no
0,39004,extensive,yes,some,yes
0,17846,extensive,yes,many,no
0,10586,extensive,no,some,yes
1,48091,moderate,no,some,no
0,27727,moderate,yes,many,no
1,19036,minimal,yes,none,no
1,27501,minimal,yes,many,no
0,31003,extensive,yes,some,no
0,34797,moderate,yes,some,yes
0,38970,extensive,no,none,no
1,25791,minimal,no,many,yes
1,45356,moderate,no,some,no
0,37756,extensive,no,some,yes
1,50655,minimal,yes,some,yes
0,44401,moderate,yes,none,yes
1,44079,extensive,yes,none,yes
1,48944,moderate,no,many,no
0,42868,moderate,yes,some,no
1,16711,moderate,no,many,yes
0,27345,extensive,no,some,yes
1,21458,moderate,yes,some,no
1,36271,minimal,no,some,no
1,48054,extensive,no,none,yes
1,29556,moderate,no,some,no
1,32251,minimal,no,some,no
1,27652,moderate,no,many,yes
0,17656,moderate,no,none,yes
0,40037,extensive,no,none,yes
0,17679,minimal,yes,some,no
0,35234,extensive,yes,some,yes
1,23557,minimal,yes,many,no
0,39449,moderate,yes,some,yes
1,48522,extensive,yes,none,yes
1,54373,extensive,no,none,yes
1,42357,minimal,yes,some,no
0,16488,moderate,yes,some,yes
1,45992,extensive,no,many,yes
0,17915,moderate,yes,many,no
0,23655,extensive,yes,none,no
1,18637,extensive,no,some,yes
1,56401,extensive,yes,many,yes
1,67392,extensive,yes,many,no
0,30560,extensive,no,some,yes
0,9050,minimal,no,none,no
0,12516,moderate,no,none,no
1,34713,moderate,yes,many,yes
0,26058,moderate,no,some,no
0,17512,extensive,yes,some,yes
1,19418,moderate,no,some,yes
0,25910,moderate,no,none,yes
1,40073,minimal,no,many,yes
1,39255,minimal,no,some,no
0,24024,moderate,no,some,no
1,37895,moderate,yes,some,no
0,31090,moderate,yes,some,yes
0,30563,extensive,yes,none,yes
1,36790,moderate,no,some,yes
0,21585,minimal,yes,some,no
0,20263,moderate,no,many,no
0,33848,extensive,no,some,yes
1,46709,moderate,yes,some,yes
0,29848,extensive,yes,none,yes
0,9875,minimal,yes,some,no
1,61173,extensive,no,some,no
1,33136,moderate,yes,none,yes
1,36499,minimal,no,many,yes
1,35952,extensive,yes,some,no
0,63599,extensive,no,none,yes
0,28912,extensive,yes,none,no
1,11428,extensive,yes,none,yes
1,46063,minimal,yes,some,no
0,8082,moderate,yes,none,no
0,34145,extensive,yes,none,yes
0,20875,minimal,yes,some,no
1,15278,moderate,yes,some,no
0,16205,extensive,no,many,yes
0,9737,extensive,no,many,yes
0,42864,extensive,no,some,yes
0,4517,minimal,yes,some,yes
0,25986,minimal,yes,none,no
0,46938,extensive,no,some,yes
1,26545,extensive,yes,some,yes
1,55572,minimal,no,none,no
0,23420,extensive,yes,none,yes
0,12764,minimal,yes,some,no
1,36558,extensive,no,some,yes
0,18188,extensive,no,some,yes
1,41727,minimal,no,none,no
1,34240,extensive,no,many,yes
1,27741,extensive,no,some,no
0,37526,extensive,no,some,yes
0,15162,moderate,yes,some,no
0,42186,extensive,yes,some,yes
1,41491,extensive,yes,none,yes
1,45778,extensive,no,none,yes
0,35234,moderate,no,some,yes
0,41041,moderate,yes,some,yes
1,45439,minimal,yes,some,no
0,29997,extensive,yes,some,no
0,30755,extensive,yes,some,yes
1,46406,minimal,no,none,no
1,23959,minimal,yes,none,no
0,26988,extensive,yes,some,yes
1,36238,minimal,yes,some,no
0,7541,extensive,yes,some,yes
0,12267,moderate,no,many,yes
1,13483,moderate,yes,many,yes
0,48090,moderate,yes,some,yes
0,20604,extensive,yes,some,yes
0,39884,extensive,no,some,yes
0,22531,moderate,no,none,no
0,24207,moderate,no,none,yes
1,10591,moderate,yes,some,yes
1,26540,minimal,yes,many,yes
1,40142,minimal,no,none,no
1,69248,minimal,no,none,no
1,46239,moderate,yes,many,yes
1,62527,extensive,yes,none,yes
0,12606,minimal,no,some,yes
0,26143,minimal,no,none,no
0,32892,moderate,yes,some,yes
0,31479,extensive,no,none,yes
1,48438,moderate,yes,many,yes
1,32307,extensive,no,some,no
0,23950,moderate,no,some,yes
0,37499,moderate,yes,none,yes
0,33014,extensive,yes,many,yes
0,27872,extensive,no,some,yes
1,60642,moderate,yes,some,no
0,20930,extensive,yes,none,yes
0,31841,extensive,no,some,yes
0,29303,extensive,yes,none,yes
0,48307,extensive,yes,some,yes
0,19944,moderate,no,none,yes
0,24540,extensive,no,some,no
1,10903,extensive,yes,some,yes
0,15651,extensive,yes,none,yes
1,30323,extensive,yes,many,yes
0,26084,extensive,yes,none,yes
0,4857,extensive,yes,some,yes
0,36539,moderate,no,none,no
0,16494,extensive,yes,some,yes
0,15049,moderate,no,some,yes
0,23734,extensive,yes,some,yes
0,20154,moderate,no,some,yes
0,20805,minimal,yes,some,yes
0,17017,extensive,yes,some,no
0,34438,moderate,no,some,no
0,23836,extensive,yes,none,yes
0,9507,extensive,no,some,yes
1,21567,moderate,yes,none,yes
0,36786,extensive,no,some,yes
0,15695,minimal,no,none,no
1,18836,extensive,no,some,yes
0,19414,moderate,no,many,yes
0,9246,moderate,yes,none,no
0,69466,extensive,yes,none,yes
0,46421,extensive,no,some,yes
0,22808,moderate,no,none,no
0,14860,extensive,yes,some,yes
0,17652,extensive,yes,none,no
0,12310,extensive,no,none,yes
0,15306,moderate,yes,some,yes
1,21442,moderate,no,some,no
0,26545,extensive,no,many,yes
0,8076,moderate,no,some,no
1,11830,extensive,no,some,yes
1,42029,extensive,yes,some,yes
0,19459,extensive,yes,none,yes
1,21037,minimal,no,many,no
0,30580,moderate,yes,none,no
1,51734,moderate,no,none,no
0,15924,extensive,yes,none,yes
0,19242,extensive,yes,many,yes
0,3908,moderate,yes,none,no
0,23183,minimal,yes,some,no
1,35136,extensive,yes,many,yes
0,49957,minimal,yes,none,yes
0,9898,moderate,yes,none,no
1,12776,minimal,no,some,no
1,33774,minimal,no,many,yes
1,62426,minimal,no,some,no
0,16206,minimal,yes,some,yes
0,29950,extensive,yes,many,yes
0,16348,extensive,yes,many,no
0,32099,extensive,yes,none,yes
0,23784,moderate,yes,some,yes
1,23844,extensive,no,some,yes
1,34424,extensive,no,some,yes
1,48549,extensive,no,some,no
1,52560,extensive,no,none,no
0,22354,extensive,no,some,no
0,61219,extensive,yes,none,yes
0,17034,moderate,no,some,yes
0,7517,moderate,yes,some,no
0,24367,moderate,yes,some,no
1,22349,extensive,no,some,no
0,6673,moderate,no,none,no
0,17070,extensive,no,some,yes
0,18564,moderate,yes,some,no
1,48776,minimal,yes,some,no
0,40140,extensive,no,many,yes
0,22666,extensive,yes,none,yes
1,29501,minimal,yes,none,no
0,17431,extensive,yes,none,no
0,52361,extensive,no,many,no
0,24270,moderate,yes,some,yes
0,24495,extensive,no,many,yes
0,6428,moderate,yes,some,yes
1,23471,moderate,yes,some,yes
0,36035,moderate,yes,none,yes
1,31668,minimal,yes,none,no
0,24000,moderate,yes,some,no
0,8933,extensive,no,some,no
0,37451,moderate,no,none,yes
0,8065,minimal,no,none,yes
1,19826,moderate,yes,many,no
0,19305,extensive,no,some,yes
0,8287,extensive,no,some,yes
1,20822,minimal,no,some,yes
1,44397,minimal,no,some,yes
0,11075,moderate,yes,many,no
0,13686,extensive,yes,none,yes
0,24218,extensive,no,some,no
0,9818,moderate,no,some,yes
0,12093,extensive,yes,many,yes
0,12891,moderate,yes,some,no
1,28744,moderate,yes,some,yes
0,25661,extensive,yes,some,yes
0,43455,extensive,yes,some,no
1,21738,moderate,yes,many,yes
0,8736,extensive,no,none,yes
1,19498,minimal,yes,some,no
0,14326,moderate,yes,some,no
0,27789,extensive,no,none,yes
1,36840,moderate,no,none,yes
1,16711,minimal,yes,many,no
0,50960,minimal,yes,many,no
1,55863,extensive,yes,some,yes
0,42978,extensive,yes,none,no
1,49814,moderate,yes,some,yes
0,56538,moderate,yes,some,no
0,9266,minimal,no,many,no
0,42254,minimal,yes,some,yes
1,67651,moderate,yes,none,no
1,57206,minimal,no,none,no
1,52957,minimal,yes,some,no
0,33020,extensive,yes,some,yes
0,13713,extensive,yes,none,yes
1,52405,extensive,yes,some,yes
0,7767,extensive,yes,some,no
0,21982,minimal,yes,some,yes
1,18787,minimal,no,none,yes
1,52157,moderate,no,none,no
1,30227,minimal,yes,many,no
1,68892,minimal,no,none,no
0,26139,extensive,yes,none,yes
0,21091,moderate,no,some,yes
1,23423,moderate,yes,none,yes
0,32484,moderate,yes,many,yes
1,16803,minimal,no,some,no
0,30999,extensive,yes,none,yes
0,37311,extensive,yes,some,yes
0,43256,moderate,no,some,yes
0,17092,extensive,no,some,yes
0,28653,minimal,yes,none,no
0,55548,extensive,no,none,yes
1,34131,moderate,yes,many,yes
1,52506,minimal,no,some,no
0,38528,moderate,no,some,yes
1,50588,minimal,no,some,no
1,38870,moderate,yes,many,no
1,40738,minimal,no,some,yes
1,34404,extensive,no,some,yes
1,15320,minimal,yes,many,no
1,37754,minimal,yes,many,no
1,34072,moderate,yes,none,no
1,57202,moderate,no,some,no
1,52680,moderate,yes,many,yes
0,23519,extensive,yes,many,yes
1,24558,minimal,no,some,no
0,19678,moderate,no,none,yes
0,24452,moderate,no,many,no
1,40658,moderate,no,many,yes
1,57821,minimal,no,none,yes
0,25024,moderate,yes,some,yes
1,36578,extensive,yes,many,no
1,67811,minimal,yes,none,no
0,15809,extensive,yes,none,yes
1,60978,extensive,yes,many,yes
0,51453,moderate,yes,some,yes
0,6894,extensive,yes,none,yes
1,25509,extensive,yes,some,no
1,28366,moderate,yes,some,yes
0,43039,moderate,yes,some,yes
1,25906,minimal,yes,some,no
1,17498,moderate,yes,many,yes
0,12137,moderate,yes,some,yes
1,45763,minimal,no,some,yes
1,45956,moderate,no,some,yes
1,35120,minimal,yes,some,no
1,32877,minimal,yes,none,no
1,27961,extensive,yes,some,no
0,22604,extensive,yes,some,yes
1,48361,extensive,yes,many,no
0,23059,minimal,yes,some,yes
0,17188,moderate,yes,some,no
0,18615,moderate,yes,some,yes
1,65449,extensive,yes,none,yes
0,41022,extensive,no,some,yes
1,15772,minimal,yes,none,no
1,49548,moderate,no,some,no
0,34792,minimal,no,some,no
1,44381,moderate,yes,many,yes
1,37765,extensive,yes,none,yes
1,43212,minimal,no,many,no
0,23744,moderate,no,some,yes
0,24795,minimal,yes,some,no
0,23222,extensive,no,some,no
0,13914,minimal,no,none,no
1,17263,moderate,yes,many,yes
0,7560,minimal,yes,some,no
1,50264,extensive,yes,some,no
0,32601,moderate,yes,none,no
1,34189,minimal,no,many,no
0,21123,minimal,yes,some,yes
0,20249,extensive,yes,some,yes
0,27073,extensive,yes,some,yes
1,14611,minimal,yes,many,no
1,23384,extensive,yes,some,no
0,17124,extensive,yes,some,yes
0,12999,moderate,yes,some,no
0,13810,moderate,yes,some,no
0,56445,extensive,no,some,yes
1,43152,minimal,no,some,no
1,27414,minimal,no,many,yes
1,31793,minimal,no,many,yes
1,22482,minimal,no,some,yes
0,51721,extensive,no,many,yes
1,39380,extensive,yes,none,yes
1,71031,minimal,yes,many,no
0,22962,extensive,yes,many,no
0,10725,minimal,no,many,no
1,49941,extensive,yes,some,yes
1,34644,moderate,no,some,yes
1,4749,minimal,yes,many,no
1,38202,extensive,yes,some,yes
0,12500,moderate,yes,some,yes
1,39148,minimal,yes,many,yes
1,34785,minimal,no,many,yes
1,44414,minimal,no,many,no
0,10740,minimal,yes,some,yes
1,39082,minimal,yes,some,no
1,52280,minimal,no,some,yes
0,23216,extensive,yes,some,no
1,33728,minimal,yes,none,no
0,30590,moderate,no,none,no
1,9951,minimal,yes,many,no
0,63352,extensive,yes,many,yes
0,28048,moderate,yes,some,yes
0,21122,moderate,no,none,no
0,15476,moderate,yes,some,yes
0,10120,moderate,yes,none,no
1,17339,minimal,no,none,no
1,30969,moderate,no,none,no
0,19805,extensive,yes,some,no
0,7531,extensive,yes,some,yes
0,53103,extensive,no,some,no
1,9182,extensive,no,many,yes
1,8042,minimal,yes,none,yes
1,34015,moderate,yes,some,no
1,40917,moderate,yes,many,yes
1,53885,extensive,no,none,yes
1,36065,minimal,no,some,no
1,23184,minimal,yes,many,no
1,21985,minimal,yes,some,no
0,25694,extensive,yes,some,no
0,29201,minimal,yes,some,yes
0,15160,moderate,yes,none,no
1,17395,moderate,yes,many,yes
1,49466,minimal,no,none,no
1,62646,moderate,yes,some,yes
0,31307,moderate,yes,none,yes
0,55393,minimal,yes,some,no
0,18806,extensive,yes,none,yes
0,28764,moderate,yes,some,yes
0,10864,moderate,yes,many,no
0,3819,minimal,no,some,no
0,36830,moderate,yes,some,no
1,33510,moderate,yes,some,yes
0,37859,extensive,yes,some,yes
0,23582,moderate,no,none,yes
1,39439,minimal,yes,some,no
0,33990,extensive,no,none,yes
1,29412,moderate,yes,some,yes
0,22954,extensive,no,some,yes
0,19155,extensive,yes,many,yes
1,61878,moderate,yes,many,no
0,45328,extensive,yes,some,yes
0,9404,moderate,no,some,no
1,74389,moderate,yes,many,no
1,36408,moderate,yes,some,yes
0,8451,minimal,yes,some,no
0,21537,minimal,yes,some,no
1,70105,minimal,yes,some,yes
0,31644,moderate,no,many,yes
0,15084,minimal,yes,some,no
1,41320,moderate,no,many,no
0,15018,moderate,yes,some,yes
1,50050,moderate,no,none,no
0,27319,moderate,yes,some,no
0,9350,extensive,yes,some,yes
0,11336,minimal,yes,some,no
1,46313,moderate,no,many,no
0,29482,extensive,yes,many,no
0,20822,extensive,yes,some,yes
0,48494,extensive,no,some,yes
1,51204,moderate,yes,some,no
1,13314,moderate,no,many,yes
1,20461,moderate,yes,many,no
1,44817,minimal,no,many,no
0,15386,extensive,yes,none,no
0,40437,extensive,no,some,yes
1,18573,minimal,yes,many,no
0,30794,moderate,no,none,yes
1,56230,moderate,no,many,yes
0,29028,moderate,yes,some,yes
0,30099,extensive,no,none,yes
1,26498,moderate,no,none,no
1,38273,minimal,no,many,no
0,24436,moderate,yes,none,yes
0,28262,extensive,yes,some,yes
1,76754,moderate,yes,none,yes
1,27410,moderate,yes,none,no
1,20478,minimal,yes,none,no
0,31604,extensive,yes,none,yes
1,36642,moderate,yes,none,yes
0,22481,moderate,no,some,no
0,2947,extensive,no,none,yes
0,19124,moderate,no,some,no
0,15732,moderate,yes,none,no
0,10432,moderate,yes,many,yes
1,42473,moderate,yes,some,no
1,85544,moderate,no,none,yes
1,20591,extensive,yes,none,yes
1,44368,minimal,no,some,yes
1,35257,moderate,yes,many,no
1,43818,moderate,no,none,yes
0,8225,moderate,yes,none,no
0,27778,minimal,no,some,no
1,60389,moderate,yes,some,no
1,32050,minimal,no,some,no
1,18729,minimal,no,many,no
0,12868,extensive,yes,many,yes
1,16985,extensive,yes,some,yes
0,25749,minimal,yes,some,no
1,31119,minimal,no,some,no
0,46782,extensive,no,none,no
1,54997,minimal,no,none,yes
0,15052,minimal,no,none,no
1,39915,moderate,yes,many,no
0,24272,moderate,no,none,yes
0,38666,moderate,no,none,no
1,16024,moderate,yes,none,yes
1,42451,moderate,yes,some,yes
1,13811,moderate,yes,some,yes
0,33449,minimal,yes,none,no
0,42895,extensive,yes,some,yes
0,13601,moderate,no,many,no
1,8642,moderate,yes,many,yes
0,29549,extensive,yes,none,yes
1,53885,moderate,yes,some,no
0,22218,moderate,yes,none,yes
1,62854,extensive,no,none,no
0,33503,extensive,yes,some,yes
0,12286,minimal,no,none,no
0,31239,moderate,no,none,no
0,21652,moderate,no,none,yes
1,25011,minimal,no,some,no
0,16874,moderate,yes,none,no
0,27910,minimal,no,some,yes
1,41711,moderate,yes,some,no
0,25137,minimal,no,some,no
0,18195,extensive,yes,some,no
1,27214,minimal,no,some,yes
1,48248,extensive,yes,some,yes
1,43659,minimal,yes,some,yes
1,27015,minimal,yes,many,no
1,30800,extensive,no,some,yes
0,15297,extensive,yes,some,yes
0,33850,extensive,no,none,yes
1,16942,moderate,no,none,no
0,27916,moderate,yes,none,yes
1,7537,moderate,yes,some,no
1,26198,moderate,yes,none,no
0,27834,extensive,yes,many,yes
1,3384,minimal,yes,none,no
1,23137,moderate,yes,none,no
0,17433,moderate,yes,many,yes
1,51487,minimal,yes,many,no
0,38358,moderate,yes,some,yes
1,28543,moderate,yes,none,yes
1,15803,moderate,no,none,yes
1,26712,moderate,no,none,yes
0,37442,moderate,yes,many,yes
0,18232,moderate,yes,many,no
0,27193,moderate,no,some,yes
1,13532,minimal,no,some,no
1,52881,moderate,yes,some,no
1,57579,extensive,yes,some,no
1,56361,extensive,yes,many,no
1,44718,moderate,yes,some,no
0,39278,extensive,yes,some,yes
1,7732,minimal,no,many,yes
1,43283,minimal,yes,none,no
1,51368,minimal,no,some,no
0,17124,extensive,yes,some,yes
