FError,LOC,XP,foosball,Partays,B$+
0,43796,moderate,yes,none,yes
0,11651,moderate,yes,none,no
0,32052,extensive,no,none,yes
0,22558,extensive,no,none,no
0,20789,moderate,no,some,yes
1,18018,minimal,yes,some,no
1,38695,minimal,no,some,yes
0,32537,moderate,yes,some,yes
0,17430,extensive,no,none,yes
1,18762,minimal,yes,many,no
1,36406,minimal,no,none,no
1,42085,moderate,yes,none,yes
1,52182,minimal,yes,none,no
0,11450,extensive,yes,some,yes
1,56839,minimal,yes,some,no
0,13071,extensive,no,some,yes
1,30033,minimal,no,none,no
1,22823,minimal,yes,some,yes
0,37972,extensive,yes,some,no
0,31849,extensive,no,many,no
1,37051,moderate,no,some,yes
0,20843,extensive,yes,none,yes
1,40620,minimal,yes,many,no
1,30763,minimal,yes,none,no
1,25739,extensive,no,many,yes
0,14157,extensive,no,some,yes
1,29843,moderate,yes,none,no
0,31660,minimal,no,none,no
0,37877,moderate,yes,many,yes
1,34456,extensive,no,some,yes
1,22753,moderate,yes,many,no
0,10899,extensive,yes,none,yes
1,40674,extensive,yes,some,no
0,17019,moderate,yes,many,yes
1,65810,minimal,yes,none,no
1,63411,moderate,yes,some,no
0,14919,extensive,no,some,no
1,40367,moderate,no,many,no
1,38716,minimal,no,none,yes
0,24091,extensive,yes,some,yes
0,8109,minimal,no,none,no
1,51201,minimal,yes,none,no
0,32177,extensive,yes,none,yes
0,6241,moderate,no,some,yes
0,13018,extensive,yes,some,yes
1,27055,extensive,no,some,no
0,8286,moderate,no,none,no
0,33030,extensive,yes,none,yes
0,34028,extensive,yes,some,no
1,21864,moderate,yes,some,yes
0,5683,moderate,yes,none,yes
1,16151,minimal,yes,some,yes
0,7994,moderate,no,many,yes
0,15841,extensive,yes,many,yes
1,36880,moderate,yes,some,yes
1,23915,moderate,yes,many,no
0,17097,moderate,yes,none,no
0,6563,extensive,yes,some,no
1,19207,minimal,yes,none,yes
1,48727,minimal,no,some,no
1,13932,moderate,no,some,yes
1,23219,extensive,no,none,no
0,46269,minimal,no,none,no
1,5020,minimal,yes,many,no
1,40164,moderate,no,many,no
0,3979,moderate,yes,none,no
0,21961,minimal,no,none,no
0,25943,moderate,no,some,yes
0,29553,moderate,no,some,no
1,31580,minimal,yes,many,no
1,26339,extensive,no,some,yes
1,42922,extensive,yes,some,yes
0,10946,moderate,no,some,no
1,26235,moderate,yes,none,no
0,19603,minimal,no,some,no
0,17243,extensive,yes,some,yes
0,24840,moderate,no,some,no
0,14797,extensive,no,some,yes
0,36015,extensive,no,some,yes
1,53863,minimal,no,none,no
0,18968,moderate,yes,some,yes
1,17428,minimal,yes,some,no
0,7035,extensive,no,some,yes
1,22258,moderate,yes,many,yes
0,16307,moderate,yes,some,yes
1,17122,minimal,no,many,no
1,31509,minimal,yes,many,no
0,11946,moderate,yes,none,no
1,45989,moderate,yes,many,yes
1,48368,minimal,yes,some,no
1,36960,minimal,no,some,no
1,49656,extensive,no,some,yes
1,31004,minimal,no,some,no
0,13929,moderate,no,many,no
1,58216,moderate,no,many,no
0,7642,moderate,no,many,no
0,51449,extensive,no,none,yes
1,47193,moderate,yes,none,no
1,26947,minimal,no,none,no
0,11730,minimal,yes,some,no
0,33017,extensive,yes,some,no
1,49898,extensive,yes,none,no
0,12294,extensive,yes,many,no
1,56616,minimal,yes,some,no
0,10189,moderate,yes,some,no
0,33236,extensive,yes,many,yes
0,57956,minimal,yes,some,no
0,14388,minimal,yes,some,no
1,62017,minimal,yes,none,no
1,28081,extensive,no,many,yes
0,12989,minimal,yes,none,yes
0,12463,minimal,yes,none,no
0,16619,minimal,no,some,no
1,34926,extensive,no,many,yes
1,57264,minimal,no,some,no
1,45759,minimal,no,none,no
0,26848,moderate,no,some,yes
1,31215,minimal,yes,none,no
0,20208,minimal,yes,some,yes
1,8117,extensive,no,some,yes
0,25147,moderate,no,some,no
0,20120,minimal,yes,none,no
0,19046,moderate,no,some,yes
0,45009,extensive,yes,none,yes
0,41785,extensive,yes,some,yes
0,45067,extensive,yes,none,yes
1,59816,extensive,no,some,no
0,19299,moderate,yes,some,no
0,25598,moderate,yes,some,no
0,26706,extensive,yes,many,yes
0,27406,extensive,yes,some,no
1,33432,minimal,no,none,no
1,23857,moderate,yes,many,no
0,17515,extensive,yes,none,yes
1,4380,extensive,no,many,yes
0,3634,minimal,no,some,no
1,42806,minimal,yes,some,no
1,56288,minimal,no,some,no
1,9217,minimal,yes,some,yes
0,55012,extensive,yes,none,no
1,48561,moderate,no,none,yes
0,12622,minimal,yes,some,no
0,36466,extensive,yes,some,yes
1,52725,moderate,yes,none,no
1,43145,moderate,yes,many,no
1,28747,minimal,yes,many,no
0,41477,minimal,no,none,yes
0,22681,minimal,no,some,no
1,39736,extensive,yes,many,yes
0,63557,extensive,yes,some,yes
0,19607,extensive,no,none,yes
0,12955,minimal,yes,many,yes
0,28717,extensive,yes,some,yes
1,39269,minimal,no,some,yes
1,38285,minimal,yes,none,yes
1,70267,moderate,yes,some,no
0,15406,minimal,yes,some,no
0,24363,minimal,no,none,no
1,35797,minimal,no,some,yes
0,22955,extensive,yes,some,yes
1,40160,minimal,no,many,yes
1,40890,moderate,no,some,no
0,61508,extensive,no,some,yes
0,14349,moderate,no,none,no
0,13376,minimal,no,none,no
0,2821,moderate,yes,many,no
1,21632,extensive,no,some,yes
0,30679,extensive,yes,none,yes
1,11358,moderate,no,many,no
1,22256,moderate,yes,many,no
0,33065,extensive,yes,some,yes
0,23394,moderate,yes,some,yes
0,26171,extensive,yes,none,yes
1,38515,moderate,yes,none,no
1,19340,extensive,yes,some,yes
0,17990,moderate,yes,none,yes
0,5219,minimal,yes,some,no
0,29475,extensive,no,none,yes
1,46836,moderate,no,some,yes
1,29316,moderate,no,some,no
1,24867,minimal,no,none,no
0,31829,minimal,yes,none,yes
1,15390,minimal,yes,some,no
0,5686,extensive,yes,none,no
0,43073,moderate,yes,some,yes
0,6254,moderate,yes,many,no
0,17014,minimal,no,some,no
1,55863,extensive,no,some,yes
1,53490,minimal,yes,none,no
0,8059,minimal,yes,some,no
0,13625,minimal,yes,some,no
0,21059,extensive,no,some,yes
1,14542,minimal,yes,none,no
0,31183,minimal,no,some,no
0,20118,moderate,no,none,no
1,39009,moderate,yes,none,no
1,26170,minimal,yes,some,no
1,11993,minimal,yes,some,no
0,39241,extensive,yes,some,yes
0,7990,minimal,no,some,no
0,21850,moderate,no,none,no
0,11621,extensive,yes,some,no
1,14665,moderate,no,many,yes
0,28065,extensive,yes,some,yes
0,4533,extensive,yes,some,yes
1,47605,minimal,yes,many,yes
0,16439,minimal,yes,some,yes
1,20648,minimal,no,some,yes
1,22392,moderate,yes,many,no
0,13121,extensive,yes,some,yes
0,36051,minimal,no,some,no
1,19405,minimal,yes,many,yes
0,41120,moderate,yes,some,no
1,37575,moderate,yes,some,yes
0,20343,moderate,no,some,no
0,26918,extensive,yes,none,yes
0,34117,minimal,yes,some,no
1,39680,minimal,no,some,yes
0,21028,extensive,yes,none,yes
0,24297,moderate,yes,many,no
0,31896,extensive,no,many,yes
0,21100,moderate,yes,none,yes
0,10047,extensive,no,some,yes
0,13348,moderate,yes,none,yes
1,11365,minimal,no,some,no
0,29981,minimal,no,none,no
1,29985,moderate,no,some,no
0,8846,extensive,yes,none,yes
1,32605,moderate,yes,none,no
1,20093,minimal,yes,none,no
0,21838,minimal,yes,many,no
1,49254,minimal,yes,some,no
1,15121,minimal,yes,some,no
1,27605,minimal,yes,some,no
1,17178,moderate,yes,many,no
1,63689,minimal,yes,none,no
1,41750,moderate,no,some,yes
0,21209,minimal,yes,none,no
1,23233,moderate,no,none,no
0,61174,extensive,yes,some,yes
1,14833,minimal,no,many,yes
0,22328,minimal,yes,some,yes
1,62920,moderate,yes,none,no
0,52697,extensive,no,none,yes
1,16723,minimal,no,none,no
1,52132,moderate,no,some,no
0,43016,moderate,no,some,no
1,17931,minimal,yes,many,no
1,24981,moderate,no,some,yes
0,54262,moderate,no,some,yes
1,46186,moderate,yes,many,yes
1,47663,extensive,yes,many,yes
0,11586,extensive,yes,some,yes
1,15850,moderate,no,many,no
1,28288,minimal,yes,none,yes
1,51620,extensive,yes,many,no
1,19742,minimal,yes,some,no
0,26435,extensive,no,some,yes
0,38226,extensive,yes,none,yes
0,4645,extensive,yes,some,yes
1,46346,moderate,yes,some,yes
0,28308,extensive,yes,none,yes
0,15962,minimal,yes,some,no
1,36209,extensive,yes,many,yes
1,46044,moderate,no,some,yes
1,27151,extensive,yes,none,no
0,54477,moderate,yes,none,no
0,37583,extensive,yes,some,yes
1,12092,minimal,yes,none,no
0,25486,extensive,no,some,no
0,19412,moderate,no,many,no
0,23005,moderate,yes,many,yes
1,11709,minimal,yes,many,no
1,14779,minimal,no,some,yes
0,34504,extensive,no,many,yes
1,31446,moderate,yes,some,yes
0,41522,minimal,no,none,no
0,22571,extensive,no,some,yes
1,44324,moderate,no,many,yes
1,54546,minimal,yes,none,yes
0,23318,extensive,yes,many,no
1,42648,moderate,no,some,yes
0,15094,minimal,yes,some,no
1,26907,moderate,no,many,no
1,32314,moderate,no,many,no
1,40915,extensive,no,many,yes
0,32302,extensive,yes,many,no
0,16555,extensive,yes,some,yes
1,34151,moderate,yes,none,yes
1,45623,extensive,no,some,yes
0,19164,minimal,yes,none,no
1,53112,moderate,yes,many,yes
0,22254,minimal,yes,some,no
0,10156,minimal,yes,some,yes
1,45831,extensive,yes,many,yes
0,7384,moderate,no,none,yes
0,11404,extensive,no,none,yes
1,32731,minimal,yes,none,no
0,17885,extensive,yes,many,no
1,14886,moderate,no,many,no
0,22472,minimal,no,some,no
0,15799,moderate,no,some,no
0,12007,extensive,no,some,no
1,17839,minimal,yes,none,no
0,21941,minimal,yes,none,no
1,37992,extensive,yes,many,yes
0,17100,moderate,no,some,no
0,8270,extensive,no,many,yes
1,20727,minimal,yes,many,no
0,39844,moderate,no,some,yes
0,33067,moderate,yes,none,yes
0,19241,extensive,yes,none,no
1,34436,extensive,yes,many,yes
1,41065,minimal,yes,some,no
0,47151,extensive,yes,some,no
1,65344,minimal,yes,some,no
0,34300,extensive,yes,some,yes
1,9546,extensive,no,many,yes
0,17440,moderate,no,some,no
0,14967,minimal,yes,none,no
0,11414,minimal,yes,none,yes
0,23243,minimal,no,some,no
0,12505,extensive,yes,some,yes
1,26416,minimal,yes,some,no
1,10949,extensive,yes,many,no
1,11670,moderate,yes,none,no
0,43115,moderate,no,none,yes
0,26828,extensive,yes,some,yes
0,11729,moderate,no,some,yes
0,29488,minimal,yes,some,no
1,11564,minimal,yes,many,no
0,20986,moderate,no,some,yes
0,22127,moderate,yes,some,yes
1,20309,minimal,yes,none,no
1,66705,moderate,no,many,no
0,21178,minimal,no,many,no
0,31631,moderate,no,many,no
0,20361,extensive,yes,none,yes
1,47716,minimal,yes,some,no
0,15971,extensive,no,some,yes
1,19065,minimal,yes,many,no
0,22138,moderate,no,some,no
1,31012,moderate,yes,some,yes
0,19769,moderate,no,none,yes
1,65068,moderate,no,some,no
0,18273,minimal,yes,some,no
0,25443,moderate,yes,many,yes
1,48425,extensive,no,none,yes
1,15306,extensive,yes,none,no
0,45975,extensive,yes,many,no
0,34857,moderate,no,some,no
0,6402,extensive,no,none,no
1,37415,extensive,no,some,yes
0,26214,minimal,no,none,yes
1,47538,extensive,yes,many,yes
0,23178,extensive,no,many,yes
1,44403,moderate,yes,some,yes
1,14817,moderate,yes,many,yes
0,41030,extensive,yes,many,no
0,15833,extensive,yes,none,no
0,16346,extensive,yes,some,yes
1,14159,minimal,yes,none,no
0,9643,minimal,yes,none,no
0,29335,moderate,yes,some,yes
1,7748,minimal,no,some,yes
0,22552,minimal,no,some,no
0,4995,extensive,no,some,yes
0,25636,minimal,yes,some,no
1,52169,extensive,no,many,yes
0,31681,moderate,yes,none,no
1,26750,minimal,yes,many,no
0,46869,moderate,no,many,no
0,24599,extensive,no,some,no
0,13578,extensive,yes,none,yes
1,66282,extensive,no,none,no
1,47750,moderate,yes,many,no
0,24072,moderate,yes,none,no
0,19461,extensive,no,some,yes
1,24828,minimal,yes,none,no
1,6575,moderate,yes,many,yes
1,27856,moderate,no,none,yes
0,10479,extensive,yes,none,no
1,49063,moderate,no,some,yes
1,47357,minimal,yes,some,yes
0,20683,moderate,yes,some,yes
1,48039,moderate,yes,none,no
1,45674,minimal,yes,some,no
0,46763,extensive,no,some,yes
0,12408,moderate,no,many,yes
1,32076,moderate,yes,many,yes
1,21437,extensive,no,none,no
1,37946,minimal,no,some,no
0,4123,moderate,no,some,no
1,35566,moderate,yes,none,yes
0,12718,moderate,yes,some,yes
1,19529,moderate,yes,many,no
0,18677,extensive,yes,some,yes
1,37558,moderate,yes,some,yes
1,51433,minimal,yes,some,no
1,35863,moderate,no,some,yes
0,37091,extensive,no,some,yes
0,9606,minimal,yes,some,no
0,27398,extensive,no,some,yes
1,31706,minimal,yes,many,yes
0,8063,extensive,yes,some,no
1,39294,extensive,yes,many,yes
0,8130,moderate,no,none,yes
1,29270,minimal,yes,none,no
0,25181,extensive,no,none,yes
0,33596,moderate,no,some,no
0,4571,extensive,no,some,yes
0,47340,moderate,yes,some,yes
0,34194,minimal,yes,some,no
0,6766,extensive,yes,some,yes
1,29818,moderate,no,none,yes
1,25197,minimal,yes,many,yes
1,59168,minimal,yes,some,no
0,25390,minimal,yes,none,no
0,29028,moderate,no,some,no
0,19960,moderate,yes,some,yes
1,45397,minimal,yes,many,no
1,27739,moderate,yes,some,yes
1,52341,minimal,no,some,no
0,18924,extensive,no,some,yes
1,56998,moderate,no,some,yes
0,41395,extensive,yes,some,yes
0,27667,moderate,yes,some,no
1,46299,moderate,no,some,no
0,26139,moderate,yes,some,no
1,65680,minimal,yes,some,no
0,23954,extensive,no,some,yes
0,40318,extensive,no,none,no
0,11005,extensive,yes,many,yes
0,13365,extensive,no,none,yes
1,42085,moderate,yes,some,no
0,22808,extensive,no,some,yes
0,17772,minimal,no,none,no
0,27943,extensive,yes,none,yes
0,30323,extensive,yes,some,yes
0,31320,minimal,yes,none,no
1,18648,minimal,yes,some,no
0,45599,minimal,yes,none,yes
0,43261,extensive,yes,none,no
1,46039,extensive,yes,none,no
0,26290,moderate,no,some,no
1,46825,moderate,yes,none,yes
0,62117,moderate,no,some,yes
0,26427,moderate,yes,none,yes
0,32779,extensive,yes,some,yes
0,30795,extensive,yes,some,yes
1,46154,moderate,no,none,yes
1,8667,minimal,no,none,no
0,30391,minimal,yes,none,no
0,5696,moderate,yes,some,yes
1,31282,minimal,yes,some,no
0,39686,extensive,no,some,yes
0,18557,moderate,no,none,no
1,47984,minimal,yes,some,yes
1,26648,moderate,no,none,yes
0,41127,moderate,no,some,yes
1,52659,extensive,yes,many,yes
1,29492,moderate,yes,some,no
1,35584,extensive,yes,many,yes
0,22100,extensive,no,some,yes
1,19943,minimal,yes,none,yes
0,25175,extensive,no,some,yes
1,17643,minimal,yes,none,no
0,11272,extensive,yes,some,no
0,7469,minimal,yes,some,no
0,14288,moderate,no,many,yes
1,27017,moderate,no,some,no
0,36605,minimal,no,none,no
0,56400,minimal,no,some,no
1,31998,moderate,yes,none,no
0,12072,minimal,no,many,no
1,35112,extensive,yes,many,yes
1,25356,minimal,no,many,no
1,42796,extensive,yes,many,yes
1,63399,extensive,yes,none,yes
1,78078,moderate,no,some,yes
1,54136,minimal,yes,none,yes
1,21737,moderate,no,none,yes
1,37443,moderate,yes,some,yes
1,59342,moderate,no,some,yes
1,47884,minimal,yes,none,no
1,39555,minimal,yes,many,no
1,82933,moderate,yes,none,yes
1,33244,extensive,yes,some,yes
0,19880,extensive,yes,some,yes
0,12829,extensive,yes,some,yes
0,36904,extensive,no,many,no
0,21973,minimal,no,some,no
0,37944,extensive,yes,some,yes
1,47925,moderate,yes,some,yes
0,13530,moderate,no,some,no
1,13702,minimal,yes,many,no
0,24384,extensive,no,some,yes
1,31482,minimal,no,none,no
0,24877,extensive,yes,some,yes
1,20933,minimal,no,none,yes
0,23573,extensive,yes,some,yes
0,29140,moderate,no,some,yes
0,19903,extensive,no,none,yes
1,34331,minimal,yes,some,yes
0,28869,minimal,no,many,no
0,38728,extensive,yes,some,no
1,17144,moderate,yes,some,no
1,46088,minimal,yes,none,no
0,16388,extensive,no,some,no
1,32674,moderate,yes,none,yes
0,9372,moderate,no,some,yes
0,20024,moderate,yes,none,no
1,15509,extensive,yes,some,no
1,13969,moderate,no,none,no
0,22352,extensive,yes,some,yes
0,30417,extensive,yes,none,yes
1,23540,minimal,yes,none,no
0,54592,extensive,no,none,yes
0,26275,extensive,no,some,no
0,16729,minimal,no,none,yes
0,16475,minimal,yes,none,yes
1,8248,moderate,no,none,yes
1,44913,minimal,yes,none,no
0,20464,minimal,no,some,no
0,29679,moderate,yes,some,no
0,17668,moderate,no,some,yes
1,50255,moderate,no,some,yes
0,34604,extensive,no,none,no
0,12783,moderate,yes,some,no
0,6197,moderate,yes,some,yes
1,38958,moderate,no,none,no
0,9602,extensive,no,none,yes
0,14919,extensive,yes,some,yes
0,35845,moderate,no,some,yes
1,46825,moderate,no,some,yes
1,64890,moderate,yes,some,yes
1,14134,minimal,yes,some,no
0,15413,minimal,no,many,no
0,12085,extensive,yes,none,yes
1,64439,extensive,no,some,yes
1,49205,moderate,yes,some,yes
0,7268,minimal,no,none,no
1,48571,minimal,no,some,no
1,26829,minimal,yes,some,yes
1,23106,moderate,no,many,no
0,12066,minimal,no,some,no
0,40760,extensive,yes,some,no
1,72869,moderate,no,some,yes
1,45417,extensive,yes,none,yes
0,44967,moderate,yes,some,yes
1,44641,minimal,no,many,no
1,58677,moderate,no,some,yes
0,40161,extensive,yes,some,no
0,19548,extensive,yes,none,yes
0,25535,extensive,yes,none,yes
1,37171,minimal,yes,none,no
1,49291,minimal,no,some,no
1,26351,minimal,yes,many,no
0,14526,moderate,yes,many,no
0,20762,minimal,yes,many,no
1,24608,minimal,no,some,yes
0,16601,extensive,yes,many,yes
1,32474,minimal,yes,some,no
0,34002,minimal,yes,none,no
0,42031,minimal,yes,some,no
1,17212,minimal,yes,some,yes
1,52360,moderate,no,some,no
0,39460,extensive,yes,none,no
0,31329,extensive,no,some,no
1,31725,minimal,yes,many,no
0,16061,minimal,yes,none,yes
0,59744,extensive,yes,none,no
0,56929,moderate,no,none,yes
0,24797,moderate,yes,some,yes
1,25717,moderate,no,some,no
1,53183,moderate,yes,many,no
1,55088,moderate,yes,some,no
1,60548,minimal,yes,some,no
0,38604,extensive,yes,none,yes
0,26373,extensive,no,some,yes
1,16019,moderate,yes,some,no
1,36801,minimal,no,some,no
1,10191,minimal,no,some,yes
1,17856,minimal,no,many,no
1,74683,minimal,no,some,no
1,25282,moderate,yes,none,no
0,10421,minimal,yes,some,no
1,60535,minimal,no,some,no
1,22094,minimal,yes,none,no
0,30862,extensive,yes,none,yes
1,49484,minimal,no,many,no
0,15532,extensive,yes,none,yes
1,51239,minimal,yes,many,no
0,27713,extensive,yes,some,yes
0,9119,moderate,no,some,no
0,14426,extensive,no,none,yes
1,19492,minimal,no,some,no
1,40400,extensive,yes,many,yes
0,9328,minimal,yes,none,yes
0,38049,extensive,yes,some,no
1,33672,moderate,yes,none,no
0,30263,moderate,no,none,no
0,14206,moderate,yes,none,no
1,20808,moderate,no,many,yes
1,25424,extensive,yes,many,no
0,16611,extensive,yes,many,yes
0,32080,moderate,no,some,yes
0,55282,extensive,yes,none,yes
1,46151,minimal,yes,some,yes
1,63872,moderate,yes,some,yes
0,19368,extensive,yes,none,yes
0,20083,extensive,no,some,no
0,8144,moderate,no,many,no
1,52065,extensive,no,none,yes
1,33999,minimal,yes,many,no
1,17571,moderate,no,many,no
0,33077,moderate,yes,many,yes
0,19924,moderate,no,none,yes
1,62996,minimal,no,some,no
1,49872,moderate,no,some,yes
1,44201,moderate,yes,some,yes
1,22768,minimal,yes,none,no
0,15334,moderate,yes,some,no
0,9439,moderate,yes,many,no
0,28641,extensive,no,some,yes
0,19290,minimal,yes,none,yes
1,39464,moderate,yes,none,yes
0,32635,moderate,yes,some,yes
1,39506,extensive,yes,some,yes
0,15314,extensive,no,some,yes
1,17673,moderate,yes,many,no
1,17852,moderate,yes,some,no
1,55675,extensive,no,some,no
1,32999,minimal,yes,none,no
0,28567,minimal,yes,none,no
0,16031,extensive,yes,some,yes
1,15380,minimal,no,many,no
1,19861,minimal,no,none,no
1,17732,minimal,yes,none,no
0,20206,extensive,yes,none,no
1,18382,minimal,no,some,no
1,16055,minimal,no,some,no
1,19167,minimal,no,some,no
1,50684,minimal,no,none,yes
0,20390,extensive,yes,some,yes
1,29264,minimal,yes,some,no
0,21064,moderate,yes,some,yes
1,21936,minimal,yes,some,no
0,40688,moderate,yes,some,no
1,29648,moderate,yes,many,yes
0,21867,extensive,yes,none,yes
1,49207,moderate,no,some,yes
1,25615,minimal,yes,some,no
0,4464,minimal,yes,some,no
0,14978,extensive,no,some,no
1,17372,minimal,yes,none,no
0,27630,extensive,no,some,yes
1,29966,moderate,yes,many,no
1,20712,minimal,no,some,yes
0,38624,extensive,no,some,yes
1,66865,moderate,yes,none,no
0,35823,moderate,yes,none,no
1,32293,minimal,yes,some,no
1,17285,moderate,no,many,no
0,18252,extensive,yes,none,yes
0,16464,extensive,yes,some,yes
0,14894,minimal,yes,none,no
0,27510,minimal,yes,some,no
0,29762,extensive,yes,some,yes
0,24952,minimal,yes,none,no
1,15674,minimal,no,some,no
1,64394,minimal,yes,many,no
0,17984,extensive,yes,none,no
0,26400,minimal,yes,some,no
0,9541,extensive,no,some,no
1,59057,extensive,no,none,yes
0,23051,moderate,yes,some,yes
1,39571,minimal,no,none,yes
0,19395,moderate,no,some,yes
1,44904,minimal,yes,some,no
0,32714,extensive,yes,some,yes
1,20644,moderate,yes,none,no
1,13958,moderate,no,none,no
0,35288,extensive,yes,some,yes
