FError,LOC,XP,foosball,Partays,B$+
1,29589,moderate,no,many,no
1,25085,moderate,yes,none,no
0,28459,moderate,yes,some,no
0,33625,moderate,no,some,no
0,19085,moderate,yes,some,no
0,12358,moderate,no,none,yes
0,16196,moderate,yes,some,no
1,49191,moderate,yes,some,yes
1,14847,moderate,yes,none,no
0,15636,minimal,yes,some,no
1,8639,minimal,no,many,no
1,40220,minimal,yes,some,yes
0,29793,moderate,yes,some,no
0,18918,minimal,no,some,no
1,12259,moderate,no,none,no
0,27242,extensive,yes,many,yes
1,31425,minimal,yes,none,yes
0,17537,moderate,yes,some,yes
0,17488,moderate,yes,some,no
0,11826,extensive,no,some,yes
1,54545,minimal,yes,some,no
0,34180,extensive,yes,none,no
1,56074,moderate,yes,some,yes
0,18702,extensive,no,some,yes
1,33259,minimal,no,some,no
1,40095,extensive,no,some,yes
0,35723,extensive,no,some,no
0,29158,minimal,no,none,yes
1,11843,minimal,yes,none,no
0,12431,extensive,no,some,yes
0,20351,extensive,no,some,no
1,20803,moderate,yes,some,no
0,8169,moderate,yes,some,no
0,65101,extensive,yes,some,yes
1,47435,extensive,no,many,yes
0,28032,extensive,yes,none,yes
1,13843,moderate,no,none,no
0,17689,extensive,no,some,yes
1,48031,extensive,yes,some,no
0,11858,moderate,no,some,yes
0,25486,extensive,yes,some,yes
0,29476,minimal,yes,some,no
1,74378,extensive,yes,none,yes
0,15752,extensive,no,some,no
0,30416,minimal,yes,some,no
1,5908,minimal,yes,some,no
1,16019,minimal,yes,many,yes
0,36899,moderate,yes,some,yes
0,17715,extensive,yes,some,yes
1,55774,extensive,yes,many,yes
1,46935,minimal,no,some,no
0,10092,moderate,no,some,yes
1,46772,minimal,no,some,no
1,53362,minimal,no,some,no
1,61141,minimal,no,some,yes
1,44749,moderate,no,some,yes
0,22765,minimal,yes,some,no
1,48387,extensive,yes,none,no
0,7864,minimal,no,some,no
0,15716,extensive,yes,none,no
0,22280,minimal,no,some,yes
0,17007,minimal,yes,some,no
1,24079,minimal,no,some,no
0,25983,minimal,no,none,no
0,16593,extensive,yes,many,yes
1,17413,extensive,yes,none,yes
1,22229,extensive,no,none,no
0,29715,extensive,yes,none,yes
1,7762,minimal,yes,some,yes
0,14809,moderate,yes,some,yes
0,25398,minimal,yes,some,no
1,26051,moderate,yes,many,yes
0,18958,moderate,yes,some,no
1,30869,minimal,no,none,yes
0,14502,moderate,no,none,yes
1,17068,moderate,no,none,yes
1,10331,minimal,yes,none,no
0,21848,extensive,yes,none,yes
0,5414,minimal,no,none,no
0,39850,extensive,yes,none,yes
1,43506,moderate,yes,none,yes
0,25567,extensive,no,some,yes
1,14056,minimal,no,many,yes
1,42735,minimal,yes,many,yes
0,31936,minimal,yes,some,no
1,27950,minimal,yes,some,no
1,32671,minimal,yes,none,no
1,20627,minimal,no,many,yes
1,63040,extensive,yes,some,no
0,33122,moderate,no,none,yes
1,28295,minimal,yes,none,no
0,18606,extensive,no,none,no
1,41050,extensive,yes,many,yes
0,17128,minimal,no,none,no
1,19248,extensive,yes,many,yes
0,16251,minimal,yes,many,yes
0,6496,extensive,yes,some,yes
1,55971,moderate,no,many,yes
1,39785,minimal,yes,some,yes
1,7982,moderate,yes,some,yes
1,43968,minimal,yes,none,yes
1,37717,extensive,no,some,yes
0,11916,minimal,no,none,no
0,18780,moderate,no,none,no
0,40718,minimal,yes,some,no
1,28616,minimal,no,many,no
0,33777,minimal,yes,some,no
1,71229,moderate,yes,some,yes
0,30334,extensive,no,some,no
0,16651,extensive,no,none,yes
1,29044,minimal,no,many,no
1,40027,minimal,no,many,no
0,19358,moderate,no,none,no
0,3556,moderate,no,some,no
0,23624,minimal,yes,none,no
0,8347,minimal,no,some,yes
0,16701,minimal,yes,some,no
1,42874,minimal,no,some,no
0,35074,extensive,yes,many,no
1,45761,moderate,no,many,yes
1,14636,moderate,yes,some,yes
1,24610,minimal,yes,some,no
1,23605,minimal,yes,many,yes
0,5216,extensive,yes,some,no
0,19140,extensive,yes,none,yes
0,12878,extensive,yes,many,yes
0,3091,moderate,yes,some,yes
0,17581,extensive,yes,some,no
1,53961,minimal,yes,none,no
1,31906,minimal,no,some,yes
0,43046,extensive,yes,none,yes
0,40490,moderate,yes,some,yes
1,60404,extensive,no,none,no
0,8802,minimal,yes,many,no
0,5764,extensive,yes,some,yes
0,34188,extensive,yes,none,yes
1,24594,moderate,yes,none,yes
0,14540,extensive,yes,some,no
1,71017,minimal,no,some,no
1,54118,minimal,no,many,no
1,41838,moderate,yes,none,yes
0,11256,extensive,yes,some,yes
0,10445,extensive,yes,some,yes
0,25977,moderate,yes,many,no
0,22106,moderate,yes,none,yes
1,29602,moderate,yes,some,yes
1,33019,minimal,no,many,no
1,14298,moderate,no,some,no
0,8689,minimal,yes,some,no
1,47522,extensive,yes,many,yes
0,17507,moderate,no,none,yes
0,30894,moderate,no,none,no
0,28357,extensive,yes,some,no
1,68574,moderate,yes,some,yes
1,49491,moderate,yes,some,no
1,24627,minimal,yes,some,no
1,42230,moderate,no,many,no
0,58755,extensive,no,some,yes
1,34769,minimal,no,many,yes
0,23375,moderate,yes,many,no
0,17541,moderate,yes,some,yes
0,48581,extensive,no,none,yes
0,53113,extensive,no,none,yes
0,26532,extensive,yes,some,yes
1,21194,minimal,no,none,no
0,12976,moderate,yes,some,yes
0,10177,minimal,yes,some,yes
0,2670,extensive,no,many,yes
0,51233,extensive,yes,some,yes
0,14248,extensive,yes,some,yes
1,46077,moderate,yes,many,yes
0,31506,extensive,yes,some,yes
0,42438,extensive,no,some,yes
0,29520,minimal,yes,some,no
0,7015,minimal,yes,none,yes
0,23230,extensive,yes,many,yes
1,25898,extensive,yes,some,yes
1,66289,moderate,no,some,yes
0,10829,extensive,yes,many,yes
0,22567,extensive,no,none,yes
1,48357,minimal,yes,some,yes
0,22867,extensive,yes,none,no
0,17036,moderate,yes,some,no
0,10376,minimal,no,some,no
1,67887,moderate,yes,some,yes
0,4641,moderate,yes,many,no
0,16326,extensive,yes,some,yes
0,39498,minimal,yes,many,no
0,50474,extensive,no,some,yes
1,39774,moderate,no,some,yes
0,27210,extensive,no,many,yes
0,21015,extensive,no,many,no
1,24094,minimal,yes,none,yes
1,50622,extensive,no,none,yes
1,14707,minimal,yes,some,no
0,10343,minimal,yes,many,yes
0,29840,extensive,yes,some,yes
1,40661,moderate,yes,some,yes
1,35055,moderate,yes,none,no
0,13227,moderate,no,many,no
0,36458,extensive,no,some,yes
0,21720,minimal,yes,some,yes
0,32875,extensive,no,some,yes
1,16402,minimal,no,none,yes
0,22187,extensive,yes,none,no
0,4577,minimal,no,some,yes
1,36337,moderate,yes,none,yes
0,30162,minimal,yes,some,yes
0,38202,extensive,yes,some,yes
0,33012,extensive,yes,some,yes
0,50694,extensive,yes,some,no
1,12094,minimal,no,none,no
1,57596,extensive,yes,none,no
0,22450,extensive,no,some,no
0,37337,extensive,no,none,yes
1,24286,moderate,no,none,no
0,9280,minimal,no,none,no
1,60397,minimal,no,some,yes
0,8290,minimal,no,some,no
0,29099,moderate,yes,some,no
1,19094,moderate,no,some,yes
1,28059,moderate,yes,many,no
0,47549,moderate,yes,none,no
0,8549,moderate,yes,many,yes
0,8079,extensive,no,some,no
1,16570,minimal,no,some,no
1,21022,moderate,yes,some,no
0,4639,extensive,yes,some,yes
1,33722,minimal,no,none,no
0,53202,extensive,yes,many,yes
1,26510,moderate,yes,many,yes
1,60714,moderate,yes,some,no
0,32283,moderate,yes,some,no
0,28943,moderate,yes,some,yes
0,11155,moderate,yes,many,yes
1,57593,moderate,no,some,no
0,24420,extensive,no,some,yes
1,33614,moderate,yes,none,yes
1,34920,minimal,yes,some,no
0,18110,extensive,yes,some,yes
0,18067,minimal,yes,many,no
0,16645,moderate,yes,some,yes
0,17443,minimal,yes,many,no
1,66892,minimal,yes,many,no
0,32040,extensive,no,none,yes
0,25231,minimal,yes,none,no
1,43649,extensive,no,many,yes
1,44090,minimal,yes,some,yes
1,29638,minimal,yes,some,no
0,14090,minimal,yes,some,yes
1,37375,extensive,yes,some,yes
0,21974,minimal,yes,many,no
0,13076,minimal,no,none,no
1,15893,minimal,no,none,yes
1,31260,moderate,no,none,no
1,14825,moderate,yes,none,no
1,25189,minimal,yes,many,no
1,38075,extensive,no,many,no
1,71796,minimal,no,some,yes
0,28191,extensive,yes,some,yes
1,18690,minimal,yes,some,no
0,31901,extensive,yes,some,yes
1,42287,moderate,yes,many,no
0,21950,moderate,no,some,no
1,61364,minimal,yes,some,no
1,49388,extensive,no,many,yes
1,73084,minimal,no,many,no
0,24219,extensive,yes,some,yes
0,6210,minimal,no,none,no
0,33956,minimal,no,many,no
0,4638,moderate,no,some,no
0,15818,minimal,yes,none,no
0,56304,extensive,no,many,yes
1,23550,extensive,no,some,yes
1,34747,minimal,yes,many,no
1,56482,minimal,no,some,no
0,15138,moderate,no,some,yes
0,7459,moderate,yes,none,no
1,18062,minimal,yes,none,no
1,35502,minimal,yes,some,no
1,45629,minimal,yes,some,yes
0,16151,minimal,no,some,yes
0,17393,moderate,no,some,no
0,24438,extensive,yes,many,yes
0,34044,minimal,yes,many,no
0,9518,moderate,yes,some,yes
0,10370,extensive,no,many,yes
1,23190,extensive,no,none,no
1,53994,moderate,yes,some,no
1,25662,minimal,yes,none,no
0,28303,moderate,yes,some,no
1,33314,minimal,yes,some,no
0,15137,moderate,yes,some,no
0,51138,extensive,yes,some,yes
0,20219,moderate,yes,some,no
0,31016,extensive,no,some,yes
1,8995,minimal,yes,some,no
1,35227,moderate,no,none,no
0,6370,extensive,yes,some,yes
0,34826,extensive,yes,some,yes
1,21380,extensive,yes,some,no
1,15607,moderate,yes,many,no
1,79400,minimal,no,some,no
0,24946,minimal,yes,none,yes
0,21578,extensive,yes,none,no
1,59222,moderate,no,many,no
1,41523,extensive,yes,none,yes
1,24453,moderate,yes,none,no
1,39672,minimal,yes,many,no
1,17021,minimal,yes,many,no
1,39351,minimal,yes,many,yes
0,39102,extensive,no,some,yes
1,21240,moderate,yes,some,yes
0,29827,extensive,yes,some,yes
0,34353,minimal,yes,some,no
1,40242,moderate,no,many,no
0,21335,extensive,yes,many,yes
1,24746,minimal,yes,many,no
0,24094,moderate,no,none,yes
0,12408,minimal,yes,some,no
0,41573,minimal,no,none,yes
0,20453,moderate,yes,many,no
1,18327,minimal,no,none,no
1,20485,moderate,no,many,yes
0,20823,moderate,yes,none,yes
1,44970,moderate,no,none,yes
0,39311,extensive,yes,some,yes
0,30125,extensive,yes,some,yes
0,18114,moderate,no,none,no
0,11104,moderate,yes,many,no
1,48494,extensive,yes,some,no
1,39529,moderate,yes,many,no
0,36623,extensive,no,many,yes
0,24837,extensive,yes,none,yes
0,23852,extensive,no,some,yes
1,68817,moderate,yes,some,no
0,15196,minimal,yes,some,no
0,16332,minimal,no,some,no
1,39263,minimal,no,some,no
1,34910,extensive,yes,many,no
1,55746,minimal,no,none,no
0,10043,minimal,yes,many,no
1,40995,minimal,no,none,no
0,32994,extensive,yes,some,yes
0,8087,minimal,yes,none,no
0,22416,moderate,yes,some,no
0,28790,extensive,no,some,yes
0,36412,moderate,yes,none,no
0,19776,moderate,no,some,no
1,31024,minimal,no,none,yes
1,41796,minimal,yes,many,no
0,39581,moderate,yes,none,yes
1,36035,moderate,no,none,yes
0,38141,minimal,no,some,no
1,51257,moderate,yes,some,no
1,24379,minimal,yes,none,yes
1,36833,moderate,yes,many,no
1,26656,minimal,yes,none,yes
1,60183,moderate,no,some,no
0,5035,minimal,no,some,yes
0,16310,minimal,yes,none,yes
1,31536,moderate,yes,some,no
0,37440,extensive,no,none,yes
0,30931,extensive,yes,none,yes
0,40861,moderate,no,some,yes
0,20571,minimal,no,none,yes
1,40651,minimal,no,none,no
0,32046,extensive,yes,some,no
1,49489,extensive,yes,many,yes
0,27115,extensive,no,none,yes
0,26040,moderate,no,none,yes
1,35419,moderate,yes,some,no
0,68229,extensive,yes,some,no
1,8856,moderate,no,none,yes
1,47474,extensive,yes,some,yes
1,27587,extensive,no,none,no
0,5656,extensive,no,some,no
0,31613,extensive,yes,many,yes
1,50976,moderate,yes,none,yes
1,37636,minimal,yes,some,no
1,44973,extensive,no,none,yes
1,13245,minimal,yes,some,yes
0,7799,extensive,no,some,no
0,19933,moderate,yes,some,no
1,34239,minimal,no,none,no
0,52771,extensive,yes,some,no
0,22902,extensive,yes,none,yes
1,35537,moderate,yes,none,no
0,47210,extensive,no,none,yes
1,58453,minimal,no,some,no
0,4315,extensive,yes,none,no
0,37449,extensive,yes,some,yes
1,58387,moderate,no,some,yes
1,24747,extensive,yes,many,yes
0,8034,moderate,yes,none,yes
1,20339,minimal,yes,many,no
1,41679,minimal,yes,some,no
0,27133,extensive,yes,some,yes
1,38816,extensive,yes,many,yes
1,24632,moderate,yes,many,yes
0,23714,extensive,no,many,yes
1,53686,minimal,no,many,yes
0,16899,extensive,yes,some,yes
0,5111,moderate,no,some,no
1,27442,moderate,yes,many,no
0,27740,minimal,yes,some,no
0,20158,moderate,yes,some,no
0,38799,extensive,no,some,yes
1,43611,minimal,no,some,no
0,30247,moderate,yes,some,no
1,53175,minimal,yes,many,no
0,36688,extensive,no,many,no
1,35312,minimal,no,many,no
1,14689,minimal,yes,none,no
0,11177,extensive,yes,some,no
1,31246,moderate,no,some,yes
0,38248,minimal,yes,some,yes
1,33261,moderate,yes,some,no
1,27320,minimal,yes,some,no
1,32065,moderate,no,none,yes
1,17629,minimal,yes,some,yes
1,44455,minimal,no,some,no
0,25941,minimal,no,some,no
0,11092,extensive,yes,some,yes
1,23701,moderate,yes,none,yes
0,57398,extensive,yes,none,yes
0,17119,extensive,yes,none,yes
1,66248,minimal,yes,some,no
1,64582,minimal,yes,some,no
0,38234,extensive,yes,some,yes
1,45579,extensive,no,some,yes
1,39094,moderate,yes,some,yes
0,30288,extensive,no,some,yes
1,19664,moderate,no,some,yes
0,18752,moderate,yes,some,no
0,37188,minimal,yes,none,yes
0,12456,extensive,yes,many,yes
1,33079,extensive,no,many,no
1,50312,moderate,no,some,yes
0,41595,extensive,yes,some,no
0,24168,extensive,no,some,no
1,17804,minimal,yes,some,no
1,12146,moderate,no,many,yes
0,26048,minimal,yes,some,no
0,31607,moderate,yes,some,no
1,21550,minimal,no,many,yes
0,25449,minimal,no,none,no
1,10379,minimal,yes,some,no
0,47523,minimal,yes,none,no
1,41788,moderate,yes,none,yes
0,12549,extensive,no,none,yes
1,45921,minimal,yes,some,no
1,33267,extensive,no,none,yes
1,23157,extensive,yes,some,no
0,15689,extensive,yes,some,yes
1,46165,moderate,no,many,yes
1,27854,minimal,no,none,no
1,9127,minimal,no,many,no
1,31396,extensive,no,many,yes
0,25814,moderate,yes,some,yes
0,13607,extensive,no,many,no
1,13989,minimal,yes,many,no
0,12734,minimal,yes,some,yes
1,11739,moderate,yes,none,yes
0,20277,extensive,yes,some,yes
0,33543,extensive,yes,some,yes
1,13701,extensive,no,none,no
0,5644,moderate,yes,none,yes
1,15734,minimal,no,many,no
1,32556,extensive,no,many,no
1,20616,minimal,yes,many,no
0,46507,moderate,yes,none,no
1,51153,extensive,yes,many,yes
1,58394,moderate,no,none,no
1,16005,minimal,no,some,no
0,13021,minimal,no,some,no
0,23905,moderate,yes,some,no
1,7465,minimal,yes,some,yes
1,44427,minimal,yes,many,no
1,14405,minimal,yes,some,no
0,47470,extensive,yes,some,yes
0,8738,extensive,yes,some,yes
0,41879,extensive,no,none,yes
0,23772,moderate,yes,some,no
1,11674,minimal,no,none,no
0,3693,minimal,no,some,no
0,27414,extensive,no,some,no
1,37855,minimal,yes,many,no
1,49710,moderate,yes,some,no
1,30012,moderate,no,none,yes
0,8359,minimal,yes,none,no
0,4140,moderate,yes,some,yes
1,22060,moderate,yes,none,yes
0,22221,extensive,yes,some,yes
0,51768,minimal,no,none,no
0,11832,minimal,no,some,yes
0,8353,extensive,no,some,yes
0,21966,minimal,yes,some,yes
0,30408,extensive,yes,some,no
1,27715,extensive,no,many,yes
1,43816,moderate,yes,many,no
1,12298,moderate,no,some,yes
0,9086,moderate,no,some,yes
0,11500,extensive,no,some,no
0,19143,moderate,yes,some,yes
1,20302,moderate,yes,some,no
1,70642,minimal,yes,many,no
1,24502,minimal,yes,some,no
1,39459,minimal,no,none,no
1,23455,moderate,no,none,yes
0,27339,extensive,no,some,yes
0,45277,minimal,yes,some,no
0,45081,minimal,no,none,no
1,37465,moderate,no,many,yes
0,50645,moderate,yes,some,yes
0,26947,extensive,yes,some,yes
1,35237,moderate,no,some,no
1,41966,extensive,yes,some,yes
1,8720,minimal,yes,some,yes
1,12411,moderate,yes,many,no
0,35008,extensive,yes,many,no
0,37571,minimal,no,some,no
0,9338,minimal,yes,some,no
0,15183,extensive,yes,some,yes
1,51701,moderate,no,many,no
0,11888,moderate,no,none,yes
0,21957,moderate,no,many,yes
1,28809,moderate,no,some,yes
1,15542,extensive,yes,some,no
1,65230,moderate,yes,some,no
0,31197,extensive,yes,some,no
1,47281,minimal,no,many,no
1,21333,extensive,no,many,no
1,18843,minimal,yes,none,no
1,52788,moderate,no,many,yes
0,40415,moderate,yes,some,no
0,49423,extensive,no,many,yes
1,21671,moderate,no,some,no
0,33626,extensive,no,many,yes
1,39842,minimal,no,many,yes
0,20768,extensive,yes,none,no
1,8704,moderate,yes,many,no
0,28046,moderate,no,none,no
0,32855,minimal,yes,none,no
1,10970,minimal,no,none,yes
0,33114,moderate,yes,some,yes
0,20411,minimal,yes,some,yes
0,10234,minimal,yes,some,no
0,61622,extensive,yes,some,yes
1,42533,minimal,no,some,no
1,30412,minimal,yes,many,yes
1,33754,minimal,yes,some,no
1,19351,minimal,yes,many,no
1,53999,moderate,yes,some,yes
1,26159,minimal,no,many,no
1,56818,minimal,no,many,no
0,42557,moderate,yes,many,no
0,30650,moderate,yes,none,yes
1,51436,extensive,yes,none,yes
0,17878,extensive,no,some,yes
1,8665,moderate,no,none,yes
1,28860,moderate,yes,some,yes
0,16490,minimal,no,some,no
0,25817,moderate,yes,some,yes
0,49365,extensive,yes,many,yes
0,25901,extensive,yes,some,no
0,30483,extensive,yes,some,yes
0,18485,extensive,yes,many,yes
1,44538,minimal,no,some,no
1,29012,moderate,yes,none,yes
1,11439,minimal,yes,many,yes
0,43332,moderate,yes,many,yes
1,16388,moderate,yes,many,yes
1,39847,extensive,no,some,no
0,22797,extensive,yes,some,yes
0,20998,extensive,yes,many,yes
1,38316,moderate,yes,none,yes
1,53057,moderate,no,many,yes
1,10481,moderate,yes,many,no
0,21012,minimal,no,some,yes
1,36896,minimal,no,some,yes
0,68299,extensive,no,some,yes
0,9399,extensive,no,none,yes
0,20323,moderate,yes,some,yes
1,26012,moderate,no,some,no
1,25245,moderate,yes,many,no
0,8464,extensive,yes,none,yes
0,14292,minimal,yes,none,no
1,25025,minimal,no,many,no
0,20868,moderate,yes,some,yes
1,8887,minimal,yes,some,no
0,39047,moderate,yes,some,no
0,48186,minimal,yes,none,no
1,53079,moderate,no,none,yes
0,28284,moderate,yes,some,yes
0,18009,minimal,yes,some,no
1,54237,moderate,no,some,yes
1,49416,extensive,yes,none,no
0,8806,moderate,yes,some,yes
0,11876,minimal,yes,some,no
1,20782,minimal,no,none,no
0,11166,minimal,yes,some,no
1,68421,extensive,yes,some,yes
1,22490,minimal,no,none,no
1,42151,extensive,yes,many,yes
0,19825,minimal,no,none,no
1,25321,moderate,no,many,no
0,20193,extensive,no,none,yes
0,16032,moderate,no,none,yes
1,33004,minimal,no,some,no
1,27611,extensive,yes,none,yes
0,18066,moderate,no,some,yes
1,21573,minimal,yes,many,yes
1,36275,extensive,yes,none,yes
0,10828,minimal,yes,some,no
0,40760,moderate,no,some,yes
1,35546,extensive,yes,none,no
0,11404,extensive,no,some,yes
1,12461,extensive,yes,many,yes
0,32080,moderate,no,some,yes
0,18936,extensive,yes,some,yes
1,42118,moderate,yes,some,no
0,21891,extensive,no,none,no
1,22913,minimal,no,some,no
1,43676,minimal,no,many,no
1,27330,extensive,yes,many,yes
1,42533,extensive,no,some,no
0,26433,moderate,no,none,yes
0,15286,minimal,yes,many,no
0,23657,minimal,yes,some,no
1,49882,minimal,no,many,no
0,20498,moderate,yes,some,yes
0,17535,extensive,no,some,yes
0,37249,extensive,no,some,yes
1,21833,minimal,yes,many,no
1,55461,minimal,yes,some,no
0,46016,extensive,yes,none,yes
0,38625,moderate,yes,none,no
1,10995,moderate,yes,some,yes
0,30873,moderate,yes,many,no
1,18094,extensive,yes,none,yes
1,31391,extensive,no,some,yes
1,28024,moderate,no,many,no
1,16087,minimal,no,some,no
0,35539,extensive,yes,some,yes
1,19759,minimal,no,none,no
0,34045,extensive,no,some,yes
1,42648,moderate,no,none,no
1,26489,minimal,yes,none,no
0,41974,extensive,yes,many,yes
0,10203,moderate,yes,none,yes
0,21006,minimal,yes,some,yes
0,38527,moderate,yes,some,yes
0,26990,extensive,no,none,yes
1,22762,minimal,no,none,no
1,31603,extensive,no,many,no
1,15959,moderate,no,many,yes
0,27486,extensive,yes,some,yes
1,11526,moderate,yes,many,yes
1,44840,minimal,yes,many,yes
1,25914,minimal,yes,some,no
1,56884,moderate,yes,none,yes
1,59788,extensive,yes,some,yes
0,18168,extensive,yes,some,yes
0,18420,minimal,yes,none,yes
1,39652,minimal,no,many,no
0,32976,extensive,no,none,yes
0,50993,minimal,no,some,no
0,29192,extensive,no,none,yes
0,29648,minimal,no,some,no
0,7433,moderate,yes,none,no
0,9288,moderate,no,none,yes
1,33550,moderate,yes,many,no
1,24659,moderate,yes,some,no
1,26521,extensive,yes,many,yes
1,31543,minimal,yes,none,no
0,6853,minimal,yes,some,no
0,33970,extensive,yes,some,yes
0,17488,moderate,yes,none,yes
1,40872,moderate,no,many,yes
1,37563,minimal,no,many,no
1,15379,minimal,no,none,no
